i	6678.77	4906	
i	6678.9	4907	
t 0	6679.72	4876	
t 0	6680.2	4845	
i	6680.62	4908	
t 0	6681.22	4880	
h 0	6681.4	4888	
t 0	6681.4	4888	
i	6681.82	4909	
i	6683.81	4910	
i	6686.01	4912	
t 0	6687.41	4859	
t 0	6689.67	4902	
h 0	6692.46	4896	
t 0	6692.46	4896	
h 0	6694.4	4850	
t 0	6694.4	4850	
t 0	6694.72	4904	
t 0	6695.65	4895	
h 0	6695.65	4895	
t 0	6698.58	4770	
t 0	6701.19	4898	
h 0	6701.19	4898	
t 0	6701.65	4835	
t 0	6703.26	4843	
i	6706.19	4921	
t 0	6706.77	4858	
h 0	6706.77	4858	
t 0	6707.91	4906	
h 0	6707.91	4906	
t 0	6708.05	4720	
h 0	6708.05	4720	
t 0	6708.42	4908	
t 0	6709.72	4905	
h 0	6709.87	4907	
t 0	6709.87	4907	
h 0	6711.75	4820	
t 0	6711.75	4820	
h 0	6712.92	4909	
t 0	6712.92	4909	
i	6714.06	4928	
i	6714.39	4929	
t 0	6714.65	4883	
i	6715.12	4930	
t 0	6715.54	4831	
t 0	6716.51	4910	
h 0	6716.51	4910	
t 0	6718.07	4912	
h 0	6718.07	4912	
t 0	6720.53	4878	
t 0	6720.6	4820	
t 0	6722.55	4910	
h 0	6725.75	4872	
t 0	6725.75	4872	
t 0	6728.2	4834	
t 0	6734.49	4735	
h 0	6734.49	4735	
i	6737.27	4944	
i	6738.73	4945	
i	6738.79	4946	
i	6739.09	4947	
t 0	6740.74	4928	
h 0	6740.74	4928	
t 0	6741.21	4888	
h 0	6741.21	4888	
h 0	6743.99	4921	
t 0	6743.99	4921	
t 0	6744.06	4929	
t 0	6745.24	4896	
h 0	6745.24	4896	
h 0	6747.91	4930	
t 0	6747.91	4930	
t 0	6750.78	4850	
h 0	6750.78	4850	
i	6754.34	4963	
i	6754.67	4964	
i	6755.06	4965	
t 0	6756.65	4895	
h 0	6756.65	4895	
t 0	6761.09	4898	
h 0	6761.09	4898	
t 0	6761.53	4946	
t 0	6764.19	4944	
i	6766.11	4971	
t 0	6766.19	4906	
i	6766.54	4972	
t 0	6767.13	4945	
h 0	6768.39	4858	
t 0	6768.39	4858	
t 0	6769.42	4947	
h 0	6769.42	4947	
i	6771.21	4975	
h 0	6771.82	4907	
t 0	6771.82	4907	
t 0	6773.72	4964	
t 0	6774.27	4720	
h 0	6775.1	4909	
t 0	6775.1	4909	
t 0	6779.85	4912	
i	6780.12	4982	
h 0	6780.21	4963	
t 0	6780.21	4963	
t 0	6783.39	4907	
t 0	6783.5	4872	
t 0	6783.51	4972	
t 0	6787.55	4965	
h 0	6787.55	4965	
t 0	6788.23	4971	
i	6789.94	4986	
t 0	6794.1	4928	
i	6795.48	4994	
i	6797.54	4995	
t 0	6798.03	4896	
i	6798.19	4996	
t 0	6798.63	4963	
i	6800.41	4998	
t 0	6801.01	4888	
t 0	6801.91	4975	
t 0	6802.14	4735	
t 0	6803.88	4947	
t 0	6807.16	4850	
h 0	6807.16	4850	
t 0	6808.96	4982	
h 0	6808.96	4982	
i	6809.46	5002	
t 0	6809.66	4982	
t 0	6813.49	4930	
h 0	6813.49	4930	
t 0	6814.47	4930	
i	6814.65	5008	
t 0	6817.65	4895	
h 0	6817.65	4895	
t 0	6818.64	4986	
h 0	6818.64	4986	
i	6819.52	5013	
t 0	6819.59	4921	
t 0	6820.99	4898	
h 0	6820.99	4898	
t 0	6822.14	4994	
i	6823.17	5014	
i	6823.52	5015	
h 0	6825.41	4995	
t 0	6825.41	4995	
h 0	6827.44	4996	
t 0	6827.44	4996	
i	6829.57	5018	
t 0	6830.01	4858	
t 0	6831.52	5018	
t 0	6833.02	4998	
h 0	6833.02	4998	
i	6835.16	5024	
t 0	6837.05	4895	
h 0	6837.28	4909	
t 0	6837.28	4909	
t 0	6837.35	4850	
i	6837.75	5025	
h 0	6839.47	5002	
t 0	6839.47	5002	
i	6844.93	5030	
t 0	6845.33	5008	
t 0	6847.24	5024	
t 0	6851.54	5025	
t 0	6852.27	5014	
h 0	6852.27	5014	
h 0	6852.53	4965	
t 0	6852.53	4965	
h 0	6853.2	5013	
t 0	6853.2	5013	
t 0	6853.26	5015	
h 0	6853.26	5015	
i	6858.05	5034	
i	6862.82	5037	
i	6866.16	5039	
t 0	6867.73	4909	
i	6870.22	5040	
t 0	6871.1	5030	
i	6873.09	5042	
i	6874.15	5044	
t 0	6876.04	4986	
i	6876.84	5048	
i	6879.11	5051	
i	6879.9	5052	
h 0	6880.89	4898	
t 0	6880.89	4898	
h 0	6881.15	4995	
t 0	6881.15	4995	
t 0	6885.93	4996	
h 0	6885.93	4996	
t 0	6887.47	4995	
t 0	6889.25	4998	
h 0	6889.49	5034	
t 0	6889.49	5034	
t 0	6891.55	5037	
h 0	6891.55	5037	
i	6891.58	5059	
t 0	6894.45	5037	
t 0	6894.92	5039	
t 0	6898.23	5015	
h 0	6899.36	5040	
t 0	6899.36	5040	
t 0	6899.49	5002	
h 0	6899.49	5002	
i	6901.68	5064	
i	6902.51	5067	
t 0	6904.25	5044	
h 0	6904.25	5044	
t 0	6904.56	5048	
h 0	6904.56	5048	
i	6905.79	5069	
t 0	6906.69	5051	
t 0	6906.86	5052	
h 0	6907.73	5042	
t 0	6907.73	5042	
i	6909.73	5070	
h 0	6910.47	5014	
t 0	6910.47	5014	
t 0	6911.16	5048	
i	6912.06	5071	
t 0	6912.31	5064	
i	6912.68	5072	
t 0	6917.51	4965	
h 0	6917.51	4965	
t 0	6920.57	5013	
t 0	6920.75	5059	
i	6921.63	5077	
t 0	6928.63	5072	
i	6931.18	5083	
t 0	6931.6	5069	
t 0	6931.66	5067	
h 0	6931.66	5067	
i	6933.25	5086	
t 0	6937.67	5034	
i	6939.11	5090	
t 0	6939.9	5071	
t 0	6940.79	4898	
t 0	6940.82	5040	
h 0	6941.35	5070	
t 0	6941.35	5070	
t 0	6941.63	5067	
h 0	6944.42	4996	
t 0	6944.42	4996	
i	6945.62	5093	
t 0	6945.99	5086	
i	6946.76	5095	
i	6952.31	5098	
h 0	6953.72	5077	
t 0	6953.72	5077	
t 0	6955.21	5083	
i	6956.73	5101	
h 0	6959.51	5002	
t 0	6959.51	5002	
i	6959.79	5103	
i	6962.84	5105	
h 0	6964.45	5044	
t 0	6964.45	5044	
t 0	6965.9	5090	
t 0	6966.82	4965	
t 0	6968.68	5014	
i	6970.63	5112	
t 0	6971.77	5101	
i	6976	5116	
h 0	6976.28	5095	
t 0	6976.28	5095	
i	6976.72	5117	
t 0	6977	5042	
h 0	6977	5042	
h 0	6978.33	5093	
t 0	6978.33	5093	
t 0	6982.49	5098	
h 0	6982.49	5098	
t 0	6989	5103	
t 0	6991.58	5044	
i	6991.58	5127	
t 0	6992.81	5105	
h 0	6992.81	5105	
i	6995.12	5130	
i	7000.1	5131	
t 0	7001.79	5112	
h 0	7001.79	5112	
t 0	7002.76	5116	
h 0	7002.76	5116	
t 0	7002.91	4996	
h 0	7002.91	4996	
h 0	7004.26	5117	
t 0	7004.26	5117	
t 0	7004.61	5070	
h 0	7004.61	5070	
t 0	7004.88	5098	
i	7009.73	5137	
i	7010.96	5139	
i	7011.92	5140	
i	7013.21	5143	
i	7014.93	5145	
t 0	7015.28	5145	
t 0	7016.28	5112	
h 0	7017.91	5077	
t 0	7017.91	5077	
i	7018.02	5146	
t 0	7019.53	5002	
h 0	7019.53	5002	
t 0	7019.9	5117	
i	7021.17	5147	
t 0	7022.44	5130	
h 0	7022.44	5130	
h 0	7024.2	5127	
t 0	7024.2	5127	
t 0	7031.81	5131	
i	7033.5	5154	
i	7035	5156	
i	7035.19	5157	
t 0	7035.32	5095	
h 0	7035.32	5095	
t 0	7036.47	5139	
h 0	7039.27	5137	
t 0	7039.27	5137	
t 0	7040.14	5143	
t 0	7043.75	5093	
t 0	7045.48	5147	
h 0	7045.81	5140	
t 0	7045.81	5140	
t 0	7046.28	5042	
t 0	7052.77	5105	
h 0	7052.77	5105	
t 0	7054.26	5146	
h 0	7054.26	5146	
i	7056.21	5164	
t 0	7056.24	4996	
h 0	7056.3	5116	
t 0	7056.3	5116	
i	7056.9	5166	
t 0	7057.99	5095	
i	7061.77	5167	
t 0	7062.5	5157	
h 0	7062.5	5157	
h 0	7063.38	5156	
t 0	7063.38	5156	
h 0	7067.87	5070	
t 0	7067.87	5070	
h 0	7068.13	5154	
t 0	7068.13	5154	
i	7070.33	5171	
i	7070.54	5172	
t 0	7077.1	5130	
t 0	7077.12	5171	
t 0	7079.54	5002	
h 0	7079.54	5002	
t 0	7080.01	5070	
h 0	7082.1	5077	
t 0	7082.1	5077	
i	7082.89	5182	
t 0	7084.78	5166	
t 0	7085.45	5002	
h 0	7089.42	5127	
t 0	7089.42	5127	
i	7091.87	5184	
t 0	7092.85	5105	
t 0	7093.22	5167	
h 0	7094.05	5164	
t 0	7094.05	5164	
t 0	7097.5	5172	
t 0	7098.36	5137	
h 0	7098.36	5137	
i	7099.86	5186	
i	7101.74	5189	
i	7101.95	5190	
t 0	7102.4	5189	
i	7103.58	5192	
t 0	7103.73	5186	
i	7106.09	5195	
t 0	7108.35	5157	
i	7109.38	5196	
t 0	7109.84	5116	
h 0	7109.84	5116	
t 0	7110.38	5195	
i	7110.42	5198	
t 0	7110.92	5182	
h 0	7110.92	5182	
t 0	7113.58	5140	
h 0	7113.58	5140	
i	7115.67	5203	
t 0	7119.47	5116	
t 0	7120.13	5156	
h 0	7120.13	5156	
i	7122.99	5209	
i	7123.62	5210	
i	7125.41	5214	
i	7125.85	5215	
h 0	7126.27	5184	
t 0	7126.27	5184	
t 0	7126.74	5146	
h 0	7126.74	5146	
i	7128.85	5216	
t 0	7130.65	5190	
h 0	7130.65	5190	
h 0	7131.91	5192	
t 0	7131.91	5192	
t 0	7133.04	5190	
t 0	7133.21	5164	
i	7133.97	5218	
i	7136.2	5219	
t 0	7136.77	5196	
t 0	7137.38	5154	
h 0	7139.19	5198	
t 0	7139.19	5198	
i	7140.97	5222	
t 0	7142.67	5203	
h 0	7142.67	5203	
i	7145.13	5230	
i	7145.99	5231	
t 0	7146.28	5077	
h 0	7146.28	5077	
i	7146.59	5232	
t 0	7151.93	5077	
t 0	7152.23	5214	
h 0	7152.23	5214	
h 0	7152.41	5209	
t 0	7152.41	5209	
t 0	7153	5210	
h 0	7153	5210	
t 0	7154.65	5127	
h 0	7154.65	5127	
i	7155.07	5236	
h 0	7156.42	5215	
t 0	7156.42	5215	
i	7156.69	5237	
t 0	7157.45	5137	
h 0	7157.45	5137	
i	7159.05	5238	
h 0	7162.76	5216	
t 0	7162.76	5216	
h 0	7164.1	5218	
t 0	7164.1	5218	
t 0	7164.58	5127	
t 0	7164.77	5232	
t 0	7165.98	5219	
t 0	7166.96	5182	
h 0	7166.96	5182	
i	7167.27	5242	
i	7170.25	5245	
i	7170.42	5246	
i	7170.9	5247	
t 0	7172.68	5222	
h 0	7172.68	5222	
t 0	7173.04	5184	
t 0	7173.37	5182	
h 0	7175.63	5230	
t 0	7175.63	5230	
t 0	7176.87	5156	
h 0	7176.87	5156	
t 0	7176.95	5210	
i	7177.52	5249	
t 0	7178.98	5231	
h 0	7178.98	5231	
t 0	7179.32	5249	
t 0	7180.21	5137	
h 0	7181.35	5140	
t 0	7181.35	5140	
t 0	7181.46	5245	
t 0	7181.9	5242	
t 0	7182.15	5236	
h 0	7182.15	5236	
t 0	7184.03	5222	
h 0	7185.54	5237	
t 0	7185.54	5237	
t 0	7186.84	5209	
t 0	7188.57	5192	
h 0	7188.57	5192	
t 0	7190.59	5238	
h 0	7190.59	5238	
i	7192.38	5258	
t 0	7195.07	5238	
t 0	7195.43	5247	
h 0	7195.43	5247	
t 0	7196.66	5203	
h 0	7196.66	5203	
h 0	7196.73	5198	
t 0	7196.73	5198	
t 0	7196.99	5192	
t 0	7197.27	5214	
h 0	7199.22	5146	
t 0	7199.22	5146	
h 0	7199.62	5246	
t 0	7199.62	5246	
i	7211.09	5270	
i	7212.19	5271	
t 0	7214.54	5247	
i	7216.64	5276	
h 0	7217.55	5215	
t 0	7217.55	5215	
t 0	7218.33	5258	
h 0	7218.33	5258	
t 0	7224.38	5218	
t 0	7227.84	5140	
t 0	7228.96	5203	
t 0	7230.58	5216	
h 0	7230.58	5216	
t 0	7232.21	5215	
i	7232.75	5287	
t 0	7233.62	5156	
t 0	7236.32	5236	
h 0	7236.32	5236	
t 0	7236.65	5230	
h 0	7236.65	5230	
t 0	7238.62	5287	
i	7238.91	5292	
h 0	7239.6	5270	
t 0	7239.6	5270	
h 0	7242.18	5271	
t 0	7242.18	5271	
i	7242.47	5295	
t 0	7243.23	5237	
h 0	7243.23	5237	
h 0	7244.97	5231	
t 0	7244.97	5231	
t 0	7246.31	5146	
t 0	7247.11	5276	
h 0	7247.11	5276	
t 0	7247.49	5295	
i	7248.27	5297	
i	7250.08	5298	
h 0	7254.28	5198	
t 0	7254.28	5198	
i	7254.53	5302	
t 0	7258.01	5246	
i	7259.04	5305	
i	7260.91	5307	
i	7261.85	5308	
t 0	7265.25	5237	
h 0	7266.82	5292	
t 0	7266.82	5292	
i	7268.55	5313	
i	7269.5	5314	
h 0	7270.23	5258	
t 0	7270.23	5258	
i	7270.24	5315	
i	7278.82	5319	
i	7279.02	5320	
t 0	7279.56	5297	
h 0	7279.56	5297	
t 0	7280.97	5298	
h 0	7280.97	5298	
h 0	7283.95	5302	
t 0	7283.95	5302	
t 0	7288	5305	
h 0	7288	5305	
t 0	7290.48	5236	
h 0	7290.48	5236	
i	7291.77	5327	
h 0	7293.26	5308	
t 0	7293.26	5308	
t 0	7294.04	5305	
t 0	7294.14	5307	
h 0	7294.14	5307	
i	7295.53	5330	
t 0	7296.62	5270	
h 0	7296.62	5270	
i	7297.29	5332	
t 0	7297.36	5302	
h 0	7297.66	5230	
t 0	7297.66	5230	
t 0	7298	5313	
h 0	7298	5313	
h 0	7298.4	5216	
t 0	7298.4	5216	
h 0	7298.82	5314	
t 0	7298.82	5314	
t 0	7299.68	5315	
h 0	7299.68	5315	
t 0	7300.9	5320	
t 0	7302.17	5271	
h 0	7302.17	5271	
i	7304.12	5334	
i	7307.65	5336	
t 0	7308.06	5276	
t 0	7308.47	5319	
h 0	7308.47	5319	
t 0	7310.95	5231	
h 0	7310.95	5231	
t 0	7311.82	5198	
h 0	7311.82	5198	
i	7315.18	5340	
t 0	7316.01	5315	
i	7317.27	5342	
t 0	7318.68	5327	
h 0	7318.68	5327	
i	7320.52	5345	
i	7321.4	5346	
t 0	7322.13	5258	
h 0	7322.64	5292	
t 0	7322.64	5292	
t 0	7323.45	5345	
t 0	7324.43	5231	
t 0	7325.62	5346	
h 0	7325.65	5332	
t 0	7325.65	5332	
t 0	7326.15	5313	
t 0	7326.25	5330	
h 0	7326.25	5330	
t 0	7326.33	5298	
i	7327.38	5349	
i	7327.39	5350	
i	7330.28	5352	
i	7331.16	5353	
t 0	7333.1	5334	
h 0	7333.1	5334	
i	7334.14	5354	
i	7335.79	5355	
t 0	7336.03	5336	
t 0	7337.07	5352	
i	7337.16	5356	
t 0	7339.04	5198	
h 0	7342.12	5297	
t 0	7342.12	5297	
t 0	7343.48	5319	
t 0	7344.64	5236	
h 0	7345.22	5340	
t 0	7345.22	5340	
i	7348.02	5362	
t 0	7349.78	5334	
h 0	7349.99	5342	
t 0	7349.99	5342	
t 0	7351.77	5350	
h 0	7353.64	5270	
t 0	7353.64	5270	
t 0	7356.09	5308	
h 0	7356.09	5308	
h 0	7357.48	5314	
t 0	7357.48	5314	
i	7358.21	5365	
t 0	7358.67	5230	
t 0	7360.59	5307	
h 0	7362.16	5271	
t 0	7362.16	5271	
t 0	7362.2	5353	
h 0	7362.2	5353	
h 0	7362.93	5349	
t 0	7362.93	5349	
t 0	7364.3	5355	
h 0	7364.3	5355	
i	7365.86	5367	
h 0	7366.22	5216	
t 0	7366.22	5216	
i	7368.75	5370	
h 0	7368.9	5354	
t 0	7368.9	5354	
t 0	7369.4	5271	
t 0	7369.45	5355	
t 0	7369.63	5356	
h 0	7369.63	5356	
h 0	7372.48	5327	
t 0	7372.48	5327	
i	7372.51	5371	
t 0	7374.33	5356	
t 0	7374.74	5362	
t 0	7376.44	5332	
t 0	7376.69	5353	
t 0	7378.46	5292	
h 0	7378.46	5292	
t 0	7382.15	5292	
i	7382.66	5378	
h 0	7387.1	5365	
t 0	7387.1	5365	
i	7387.54	5383	
t 0	7387.69	5330	
h 0	7387.69	5330	
i	7392.81	5387	
t 0	7394.23	5365	
t 0	7395.44	5367	
h 0	7395.44	5367	
i	7397.56	5391	
t 0	7400.47	5297	
t 0	7400.52	5370	
h 0	7400.52	5370	
t 0	7403.07	5383	
i	7405.08	5396	
h 0	7405.3	5340	
t 0	7405.3	5340	
i	7405.39	5397	
t 0	7405.46	5270	
t 0	7407.45	5371	
t 0	7407.58	5342	
t 0	7411.51	5378	
h 0	7411.51	5378	
i	7412.27	5401	
t 0	7415.05	5378	
t 0	7416.13	5314	
h 0	7416.13	5314	
t 0	7418.92	5308	
h 0	7418.92	5308	
t 0	7420.99	5370	
t 0	7421.54	5387	
h 0	7426.28	5327	
t 0	7426.28	5327	
t 0	7429.84	5391	
t 0	7433.36	5396	
h 0	7433.36	5396	
t 0	7434.03	5349	
h 0	7434.03	5349	
t 0	7434.05	5216	
h 0	7434.92	5397	
t 0	7434.92	5397	
t 0	7438.42	5354	
h 0	7438.42	5354	
t 0	7441.35	5349	
i	7443.52	5421	
h 0	7444.43	5401	
t 0	7444.43	5401	
t 0	7444.95	5367	
i	7445.41	5424	
t 0	7449.12	5330	
h 0	7449.12	5330	
t 0	7450.84	5421	
t 0	7453.3	5340	
i	7454.95	5430	
t 0	7454.96	5327	
i	7456.7	5432	
i	7464.44	5438	
i	7465.9	5440	
i	7468.58	5443	
h 0	7470.39	5424	
t 0	7470.39	5424	
i	7472.03	5445	
t 0	7474.78	5314	
h 0	7474.78	5314	
i	7476.89	5447	
t 0	7478.02	5424	
t 0	7479.92	5308	
t 0	7482.79	5443	
t 0	7484.9	5432	
i	7485.81	5451	
t 0	7486.59	5430	
t 0	7487.05	5397	
i	7488.23	5452	
i	7488.38	5454	
h 0	7489.91	5396	
t 0	7489.91	5396	
h 0	7496.24	5438	
t 0	7496.24	5438	
h 0	7496.53	5440	
t 0	7496.53	5440	
t 0	7498.73	5445	
h 0	7498.73	5445	
t 0	7501.23	5354	
t 0	7501.29	5438	
t 0	7501.3	5440	
i	7508.01	5468	
t 0	7508.75	5401	
i	7509.58	5471	
h 0	7510.37	5447	
t 0	7510.37	5447	
t 0	7510.55	5330	
t 0	7515.17	5451	
i	7516.77	5475	
h 0	7519.2	5452	
t 0	7519.2	5452	
i	7519.54	5478	
i	7521.28	5479	
h 0	7521.35	5454	
t 0	7521.35	5454	
t 0	7532.26	5447	
h 0	7533.44	5314	
t 0	7533.44	5314	
i	7534.08	5489	
t 0	7534.56	5468	
h 0	7534.56	5468	
i	7537.21	5493	
t 0	7538.27	5475	
h 0	7541.2	5471	
t 0	7541.2	5471	
t 0	7543.14	5396	
t 0	7547.25	5468	
t 0	7548.07	5471	
i	7549.77	5496	
h 0	7549.84	5478	
t 0	7549.84	5478	
t 0	7550.9	5314	
t 0	7552.14	5445	
t 0	7556.11	5479	
i	7562.64	5502	
t 0	7563.63	5493	
h 0	7565.84	5489	
t 0	7565.84	5489	
i	7566.61	5503	
i	7569.4	5505	
t 0	7570.18	5503	
i	7570.72	5506	
t 0	7574.15	5478	
i	7575.89	5510	
t 0	7576.34	5496	
t 0	7577.11	5502	
t 0	7581.13	5452	
i	7584.46	5514	
h 0	7587.29	5454	
t 0	7587.29	5454	
i	7590.48	5521	
t 0	7595.62	5510	
t 0	7598.58	5505	
t 0	7599.2	5489	
h 0	7600.35	5506	
t 0	7600.35	5506	
h 0	7611.44	5514	
t 0	7611.44	5514	
i	7612.01	5530	
i	7614.84	5531	
i	7616.49	5532	
i	7617.38	5533	
i	7617.8	5534	
h 0	7620.73	5521	
t 0	7620.73	5521	
i	7621.62	5536	
t 0	7628.06	5514	
i	7628.2	5540	
i	7629.91	5541	
t 0	7631.13	5532	
t 0	7642.77	5533	
h 0	7642.77	5533	
t 0	7643.71	5541	
h 0	7643.77	5530	
t 0	7643.77	5530	
i	7644.91	5551	
t 0	7648.74	5531	
h 0	7648.74	5531	
t 0	7649.16	5536	
h 0	7649.16	5536	
t 0	7649.87	5533	
t 0	7650.86	5534	
h 0	7650.86	5534	
t 0	7651.15	5506	
i	7652.98	5556	
t 0	7653.22	5454	
h 0	7653.22	5454	
i	7656.91	5559	
h 0	7659.19	5540	
t 0	7659.19	5540	
i	7662.98	5563	
i	7668.64	5568	
i	7675.08	5572	
i	7675.8	5573	
h 0	7677.7	5551	
t 0	7677.7	5551	
i	7678.08	5575	
t 0	7681.23	5521	
t 0	7681.4	5575	
i	7681.82	5576	
i	7682.07	5577	
t 0	7684.23	5556	
i	7686.68	5583	
i	7689.34	5586	
t 0	7690.28	5559	
h 0	7690.28	5559	
i	7691.28	5587	
t 0	7693.16	5540	
t 0	7696.98	5563	
h 0	7696.98	5563	
h 0	7700.25	5568	
t 0	7700.25	5568	
h 0	7703.5	5573	
t 0	7703.5	5573	
t 0	7704.25	5536	
h 0	7704.25	5536	
t 0	7704.91	5572	
h 0	7704.91	5572	
i	7705.45	5595	
t 0	7706.72	5577	
t 0	7707.31	5530	
h 0	7707.31	5530	
t 0	7707.43	5530	
i	7709.49	5599	
i	7709.62	5601	
i	7709.98	5602	
t 0	7711.06	5576	
h 0	7711.06	5576	
h 0	7716.54	5531	
t 0	7716.54	5531	
t 0	7716.98	5534	
h 0	7716.98	5534	
t 0	7717.09	5531	
t 0	7718.22	5454	
t 0	7718.27	5583	
h 0	7718.27	5583	
t 0	7718.63	5587	
i	7719.13	5609	
t 0	7719.19	5586	
h 0	7719.19	5586	
i	7719.22	5610	
i	7725.01	5619	
t 0	7725.66	5583	
t 0	7731.68	5601	
t 0	7733.21	5595	
h 0	7733.21	5595	
i	7738.35	5625	
t 0	7740.28	5602	
h 0	7740.28	5602	
h 0	7742.57	5599	
t 0	7742.57	5599	
t 0	7743.3	5551	
i	7744.82	5629	
t 0	7746.51	5610	
t 0	7748.22	5609	
i	7748.78	5630	
i	7751.18	5632	
i	7752.68	5633	
t 0	7753.77	5629	
h 0	7757.03	5559	
t 0	7757.03	5559	
h 0	7757.07	5619	
t 0	7757.07	5619	
t 0	7758.79	5602	
t 0	7758.89	5573	
h 0	7758.89	5573	
t 0	7759.33	5536	
h 0	7759.33	5536	
i	7760.96	5640	
t 0	7761.06	5568	
i	7762.87	5641	
t 0	7764.34	5563	
t 0	7764.59	5572	
i	7765.1	5642	
t 0	7766.01	5641	
h 0	7769.28	5625	
t 0	7769.28	5625	
h 0	7769.53	5576	
t 0	7769.53	5576	
i	7769.99	5647	
i	7770.14	5648	
t 0	7770.99	5573	
t 0	7771.8	5559	
t 0	7772.29	5625	
i	7773.14	5650	
h 0	7778.39	5632	
t 0	7778.39	5632	
h 0	7778.91	5586	
t 0	7778.91	5586	
i	7779.21	5653	
t 0	7781.42	5595	
t 0	7781.6	5630	
h 0	7781.6	5630	
h 0	7782.55	5633	
t 0	7782.55	5633	
t 0	7783.11	5534	
h 0	7783.11	5534	
h 0	7788.57	5640	
t 0	7788.57	5640	
t 0	7789.33	5619	
i	7789.85	5659	
t 0	7792.8	5650	
h 0	7795.3	5642	
t 0	7795.3	5642	
i	7795.85	5663	
i	7795.98	5664	
i	7798.68	5666	
t 0	7800.24	5647	
h 0	7800.24	5647	
h 0	7801.28	5648	
t 0	7801.28	5648	
i	7801.54	5669	
i	7801.63	5670	
i	7802.96	5671	
i	7804.25	5672	
i	7804.46	5673	
i	7806.4	5674	
t 0	7806.54	5599	
i	7806.88	5675	
t 0	7808.76	5653	
h 0	7808.76	5653	
h 0	7814.42	5536	
t 0	7814.42	5536	
i	7818.52	5686	
i	7822.57	5687	
h 0	7823.54	5659	
t 0	7823.54	5659	
t 0	7823.96	5664	
t 0	7825.26	5663	
h 0	7825.26	5663	
i	7826.33	5690	
t 0	7827.71	5670	
t 0	7828	5576	
h 0	7828.58	5666	
t 0	7828.58	5666	
t 0	7828.77	5669	
i	7831.6	5692	
t 0	7831.97	5671	
h 0	7831.97	5671	
h 0	7832.8	5632	
t 0	7832.8	5632	
t 0	7832.83	5673	
h 0	7832.83	5673	
t 0	7833.09	5672	
h 0	7833.09	5672	
t 0	7834.24	5674	
i	7835.67	5696	
i	7835.9	5697	
i	7836.24	5698	
i	7836.83	5699	
t 0	7836.89	5675	
h 0	7836.89	5675	
i	7837.64	5700	
h 0	7838.62	5586	
t 0	7838.62	5586	
t 0	7839.44	5640	
h 0	7842.28	5633	
t 0	7842.28	5633	
h 0	7847.23	5630	
t 0	7847.23	5630	
t 0	7847.56	5686	
h 0	7847.56	5686	
i	7848.77	5706	
i	7849.02	5707	
h 0	7849.14	5687	
t 0	7849.14	5687	
t 0	7849.23	5534	
h 0	7849.23	5534	
t 0	7851.06	5690	
t 0	7855.71	5642	
h 0	7855.71	5642	
t 0	7856.95	5534	
t 0	7858.66	5692	
h 0	7858.66	5692	
h 0	7860.47	5697	
t 0	7860.47	5697	
h 0	7860.73	5647	
t 0	7860.73	5647	
t 0	7862.01	5698	
h 0	7862.01	5698	
h 0	7863.56	5648	
t 0	7863.56	5648	
t 0	7863.89	5633	
i	7864.08	5714	
t 0	7867.87	5653	
h 0	7867.87	5653	
t 0	7869.5	5536	
h 0	7870.71	5700	
t 0	7870.71	5700	
h 0	7870.77	5699	
t 0	7870.77	5699	
i	7871.37	5715	
t 0	7874.63	5697	
t 0	7875.61	5714	
t 0	7876.4	5692	
h 0	7877.1	5706	
t 0	7877.1	5706	
i	7877.51	5722	
i	7878.19	5723	
t 0	7878.9	5699	
t 0	7879.72	5659	
t 0	7880.23	5707	
h 0	7880.23	5707	
i	7880.45	5726	
i	7883.69	5727	
t 0	7884.07	5663	
h 0	7884.07	5663	
i	7884.53	5728	
t 0	7884.55	5647	
t 0	7887.21	5632	
h 0	7887.21	5632	
i	7887.6	5729	
t 0	7888.4	5666	
t 0	7888.6	5630	
t 0	7889.55	5673	
h 0	7889.55	5673	
t 0	7889.99	5671	
h 0	7889.99	5671	
i	7892.12	5730	
t 0	7892.26	5729	
i	7892.54	5731	
t 0	7893.87	5723	
i	7894.16	5732	
h 0	7896.9	5675	
t 0	7896.9	5675	
i	7897.53	5736	
t 0	7898.33	5586	
t 0	7902.29	5687	
t 0	7903.66	5730	
t 0	7903.83	5648	
t 0	7904.86	5727	
h 0	7905.45	5715	
t 0	7905.45	5715	
t 0	7905.63	5686	
i	7907.4	5741	
h 0	7908.97	5722	
t 0	7908.97	5722	
t 0	7911.72	5726	
h 0	7911.72	5726	
t 0	7911.88	5732	
t 0	7913.56	5698	
h 0	7913.56	5698	
t 0	7916.12	5642	
t 0	7917.7	5728	
h 0	7917.7	5728	
i	7918.86	5745	
h 0	7923.1	5731	
t 0	7923.1	5731	
h 0	7923.28	5736	
t 0	7923.28	5736	
t 0	7926.98	5653	
h 0	7926.98	5653	
t 0	7927.31	5663	
i	7927.73	5752	
i	7928.42	5753	
t 0	7930.83	5700	
h 0	7933.76	5706	
t 0	7933.76	5706	
i	7934.4	5756	
i	7938.43	5757	
t 0	7938.59	5722	
h 0	7940.97	5741	
t 0	7940.97	5741	
t 0	7941.62	5632	
t 0	7942.5	5706	
t 0	7942.65	5707	
h 0	7942.65	5707	
t 0	7946.27	5673	
i	7947.18	5764	
t 0	7948.02	5671	
t 0	7952.22	5745	
h 0	7952.22	5745	
i	7953.53	5768	
i	7954.4	5769	
t 0	7956.66	5752	
